id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"176722","result","91","2",,,,,,"🔴 ""Aujourd'hui à #Gaza il y a des civils, des otages, des malades, des humanitaires qui meurent par centaine chaque jour. [...] La nuance est importante entre une pause et un cessez-le-feu. Le #Cessezlefeu permettra qu'une aide massive puisse entrer.""  - @JfCorty, @MdM_France","1722676230246293571","f","t","191",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-09 18:03:13+00","1","153","5","https://twitter.com/MdM_France/status/1722676230246293571","113398253","MdM_France","9682","2024-06-06 20:17:18.532284+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176723","result","92","0",,,,,,"""Dans les conditions actuelles ce n’est pas possible de venir en aide aux populations sans être bombardés. Les humanitaires ne sont pas des martyrs. L’un de nos membres l’a payé au prix de sa vie. Pour stopper l’hécatombe, #Cessezlefeu indispensable."" 👇 https://t.co/OgDgMJAinz","1722619998303310161","f","f","53",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-09 14:19:46+00","0","32","0","https://twitter.com/MdM_France/status/1722619998303310161","113398253","MdM_France","1446","2024-06-06 20:17:18.922328+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176724","result","93","0",,,,,,"""Nous sommes déçus de ce qui a été dit lors de la #conférencehumanitaire. Il n’y a pas de consensus sur un #Cessezlefeu immédiat. Des millions de civils ont un pronostic engagé à #Gaza : l’enjeu n’est pas tant de mobiliser l’aide mais de la faire entrer."" -@JfCorty  #CeasefireNOW https://t.co/59ZLC7EEh1","1722619992800399606","f","f","377","https://pbs.twimg.com/media/F-f40wQacAAQvL3.jpg","photo","https://pbs.twimg.com/media/F-f40wQacAAQvL3.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-09 14:19:45+00","17","242","22","https://twitter.com/MdM_France/status/1722619992800399606","113398253","MdM_France","13888","2024-06-06 20:17:19.301283+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176725","result","94","0",,,,,,"Les bombardements israéliens continuent sur la bande de #Gaza. 2 450 personnes dont 1 350 enfants sont coincés ou morts sous les décombres.  🔴 Alors qu'en ce moment a lieu la #conférencehumanitaire pour la population civile de Gaza, nous rappelons l'urgence d'un #CeasefireNOW.","1722558235268268287","f","f","68",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-09 10:14:21+00","2","44","2","https://twitter.com/MdM_France/status/1722558235268268287","113398253","MdM_France","2636","2024-06-06 20:17:19.696843+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176726","result","95","7",,,,,,"À la veille de la conférence #humanitaire pour la population civile à Gaza organisée par la France, @MdM_France et 12 ONG rappellent l'urgence de mettre en place un cessez-le-feu immédiat pour sauver des vies à #Gaza et en #Israël.    #CeasefireNOW  👉 https://t.co/zymMTQNRSv https://t.co/aCNLBgGtZL","1722335423458861198","f","f","1593","https://pbs.twimg.com/media/F-b279GWMAEtGm9.jpg","photo","https://pbs.twimg.com/media/F-b279GWMAEtGm9.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-08 19:28:59+00","21","703","86","https://twitter.com/MdM_France/status/1722335423458861198","113398253","MdM_France","63284","2024-06-06 20:17:20.094498+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176727","result","96","16",,,,,,"⚫ Notre collègue Maysara Rayyes tué avec sa famille dans le bombardement de son immeuble à #Gaza.  @MdM_France est en deuil et condamne ces frappes aveugles. Extrême urgence d'un #CessezLeFeu pour mettre fin à l'hécatombe !  #NotATarget #CeasefireNOW 👉 https://t.co/apUokYzB8G https://t.co/E4sL2n1Nvk","1722298910314537157","f","f","2319","https://pbs.twimg.com/media/F-bSDUWWQAAiIFs.jpg","photo","https://pbs.twimg.com/media/F-bSDUWWQAAiIFs.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-08 17:03:53+00","53","1538","140","https://twitter.com/MdM_France/status/1722298910314537157","113398253","MdM_France","171878","2024-06-06 20:17:20.511591+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176728","result","97","2",,,,,,"L’eau potable entrant à #Gaza ne couvre que 4% des besoins de la population.  Le nord de l'enclave n'a pas reçu de vivres humanitaires depuis 7 jours à cause des frappes et opérations israéliennes.  L’accès humanitaire complet dépend d’un #CeasefireNOW ❗️ https://t.co/OgDgMJzKy1","1722185852850143716","f","f","592",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-08 09:34:38+00","14","505","27","https://twitter.com/MdM_France/status/1722185852850143716","113398253","MdM_France","25238","2024-06-06 20:17:20.914084+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176729","result","98","45",,,,,,"Au mépris des arguments de #santé publique largement exposés en séance.  Une majorité au #Sénat vient de supprimer l’Aide médicale d’Etat.  Nous sommes atterrés.  #PJLImmigration #directSénat #directAN https://t.co/QNtm4E2r9h","1721974480954630379","f","f","4558","https://pbs.twimg.com/media/F-WsjvPXMAEkoO0.jpg","photo","https://pbs.twimg.com/media/F-WsjvPXMAEkoO0.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-07 19:34:43+00","203","3010","321","https://twitter.com/MdM_France/status/1721974480954630379","113398253","MdM_France","481263","2024-06-06 20:17:21.316371+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176730","result","99","8",,,,,,"#DirectSenat  Première offensive contre l'accès à la #santé des étrangers.  ➡️ Démantèlement du droit au séjour pour les étrangers gravement malades résidant en France #DASEM avec la suppression du critère d'accès effectif au traitement médical.  Consternant.  #PJLImmigration https://t.co/c2tWDbi3IU","1721930896557646332","f","f","540","https://pbs.twimg.com/media/F-WD5sSXoAASew6.jpg","photo","https://pbs.twimg.com/media/F-WD5sSXoAASew6.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-07 16:41:32+00","25","369","49","https://twitter.com/MdM_France/status/1721930896557646332","113398253","MdM_France","42280","2024-06-06 20:17:21.744675+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176731","result","100","0",,,,,,"🔴 1 mois aujourd'hui que les civils palestiniens et israéliens sont pris au piège du conflit au Proche-Orient.  À #Gaza + de 2 millions de pers. affectées par les #bombardements.  L'ONU parle d'une tragédie aux proportions colossales.  #CeasefireNow ⬇️ https://t.co/OgDgMJzKy1","1721922194551222316","f","f","41",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-07 16:06:57+00","0","27","2","https://twitter.com/MdM_France/status/1721922194551222316","113398253","MdM_France","2155","2024-06-06 20:17:22.142313+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176732","result","101","0",,,,,,"Face aux sermons hypocrites, @mdm_France rappelle le serment d’Hippocrate.  Vouloir supprimer l’#AME c'est :  🔴 Un non-sens en santé publique 🔴 Accepter l’idée de laisser la santé des personnes s'aggraver.  #hypocritesvshippocrate #PJLImmigration 👇 https://t.co/ihRFWfqRzt","1721902544082125105","f","f","13",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-07 14:48:52+00","1","10","0","https://twitter.com/MdM_France/status/1721902544082125105","113398253","MdM_France","1605","2024-06-06 20:17:28.208071+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176733","result","102","0",,,,,,"#hypocritesvshippocrate  L’#AME accusée de susciter du ""tourisme médical"".  Or, même après 5 ans de résidence en 🇫🇷, 35% des personnes sans titre de séjour n’y ont pas accès du fait d'obstacles administratifs et de manque d'information.  👉 https://t.co/oqnaeSvXLO #PJLImmigration https://t.co/VvOgKkGPPP","1721901055649411472","f","f","13","https://pbs.twimg.com/ext_tw_video_thumb/1721900703009128448/pu/img/yzEknXNYeemAKly2.jpg","video","https://video.twimg.com/ext_tw_video/1721900703009128448/pu/vid/avc1/320x320/XtrP75289Yp_TdRP.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-11-07 14:42:57+00","0","12","1","https://twitter.com/MdM_France/status/1721901055649411472","113398253","MdM_France","1148","2024-06-06 20:17:28.57478+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176734","result","103","0",,,,,,"#hypocritesvshippocrate  L’#AME concerne les personnes sans-papiers les plus précaires.   Ce sont celles et ceux qui prennent soin de nos enfants, de nos aînés, qui entretiennent nos villes, qui cuisinent ou livrent nos repas.  👉 https://t.co/oqnaeSvXLO #PJLImmigration https://t.co/OfU5xnqnxQ","1721888824840876033","f","f","16","https://pbs.twimg.com/ext_tw_video_thumb/1721888123125383168/pu/img/f5EDrjNWS8BSTtl0.jpg","video","https://video.twimg.com/ext_tw_video/1721888123125383168/pu/vid/avc1/320x320/BbGPwehwYsC0fqfV.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-11-07 13:54:21+00","0","11","1","https://twitter.com/MdM_France/status/1721888824840876033","113398253","MdM_France","923","2024-06-06 20:17:28.935352+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176735","result","104","0",,,,,,"#hypocritesvshippocrate  L’Aide médicale d'État exclut les dépassements d’honoraires.  Ainsi, les soins essentiels tels que les prothèses dentaires, auditives ou encore l’optique sont inaccessibles aux bénéficiaires de l’#AME.  👉https://t.co/ue8X6iOdmV #PJLImmigration https://t.co/1nm6ISXO53","1721880825980133689","f","f","9","https://pbs.twimg.com/ext_tw_video_thumb/1721847133672816640/pu/img/IB5_50lFXjQfay1P.jpg","video","https://video.twimg.com/ext_tw_video/1721847133672816640/pu/vid/avc1/320x320/ggLJ45l_CALH0iiS.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-11-07 13:22:34+00","0","7","1","https://twitter.com/MdM_France/status/1721880825980133689","113398253","MdM_France","917","2024-06-06 20:17:29.299237+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176736","result","105","1",,,,,,"Alors que le projet de loi immigration prévoit de supprimer l’#AME, des soignants s’inquiètent des conséquences sanitaires de cette décision.  #Reportage @lemondefr dans notre centre d'accueil, de soins et d'orientation à Saint-Denis. ⬇️  #PJLImmigration https://t.co/qqRt4PfXOo","1721841876708319546","f","f","18",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-07 10:47:48+00","1","19","0","https://twitter.com/MdM_France/status/1721841876708319546","113398253","MdM_France","2109","2024-06-06 20:17:29.759579+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176737","result","106","0",,,,,,"Hamada @CCsp75 sur l’Aide médicale d’Etat : ""Elle est essentielle pour notre #santé. Nous faisons partie de la société, notre santé est la vôtre.""  Après les 3000 soignants, nous lançons un appel au gouv. et aux parlementaires pour préserver l’#AME !  #PJLImmigration #directSénat https://t.co/d24DyyutfQ","1721555052941160544","f","f","58","https://pbs.twimg.com/media/F-QvdEYWIAAyYmD.jpg","photo","https://pbs.twimg.com/media/F-QvdEYWIAAyYmD.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-06 15:48:04+00","1","33","4","https://twitter.com/MdM_France/status/1721555052941160544","113398253","MdM_France","4134","2024-06-06 20:17:30.181049+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176738","result","107","0",,,,,,"🟢 61% des Français se déclarent pour l’Aide médicale d'État.  C'est ce que révèle le sondage CSA pour @MdM_France, malgré des discours politiques qui voudraient faire croire le contraire.  ➡️ https://t.co/DHoT0CSLfD   #AME #PJLImmigration #directSénat #directAN https://t.co/rLM8Gk7S3p","1721535587314749885","f","f","227","https://pbs.twimg.com/media/F-QVB8QWMAA3wdp.jpg","photo","https://pbs.twimg.com/media/F-QVB8QWMAA3wdp.jpg","https://pbs.twimg.com/media/F-QVB8QWAAApveg.jpg","photo","https://pbs.twimg.com/media/F-QVB8QWAAApveg.jpg","https://pbs.twimg.com/media/F-QVB9XWQAAsh7W.jpg","photo","https://pbs.twimg.com/media/F-QVB9XWQAAsh7W.jpg","https://pbs.twimg.com/media/F-QVB-dWUAAUOJk.jpg","photo","https://pbs.twimg.com/media/F-QVB-dWUAAUOJk.jpg","Médecins du Monde",,,"2023-11-06 14:30:43+00","7","183","9","https://twitter.com/MdM_France/status/1721535587314749885","113398253","MdM_France","14204","2024-06-06 20:17:30.594375+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176739","result","108","0",,,,,,"@Gro_ndControl @CarlaBianchiC Le #FestivaldesGrosMaux édition 1 de @MdM_France, c’est fini !  Un grand merci à tous les artistes, visiteurs, partenaires et bénévoles venus nous soutenir. https://t.co/2FUe4WMieG","1721250376404324686","f","f","2","https://pbs.twimg.com/media/F-McGARW0AAHhm8.jpg","photo","https://pbs.twimg.com/media/F-McGARW0AAHhm8.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-05 19:37:23+00","0","0","1","https://twitter.com/MdM_France/status/1721250376404324686","113398253","MdM_France","907","2024-06-06 20:17:30.977112+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176740","result","109","0",,,,,,"🔴 Séisme au #Népal   À la demande du département de la santé, @MdM_France a fourni un premier soutien matériel d'urgence aux centres d'accueil et de soins sur place et suit, via notre partenaire local, l'évolution des besoins. https://t.co/S7W9M08KEV","1721170344810086685","f","f","32",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-05 14:19:22+00","1","17","0","https://twitter.com/MdM_France/status/1721170344810086685","113398253","MdM_France","2419","2024-06-06 20:17:31.368901+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176741","result","110","0",,,,,,"@Gro_ndControl @CarlaBianchiC 🎥 Projection du film “Le Chant des Vivants” de Cécile Allegra.  “Un documentaire qui montre l’importance d’une prise en charge rapide des psycho-traumas des personnes exilées, c’est pourquoi nous nous battons actuellement pour la sauvegarde de l’#AME.”  Jean Pasteur, @MdM_France https://t.co/N2f2JhTRlf","1721158279122784442","f","f","3","https://pbs.twimg.com/media/F-LIVJyW4AAcERB.jpg","photo","https://pbs.twimg.com/media/F-LIVJyW4AAcERB.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-05 13:31:25+00","0","3","1","https://twitter.com/MdM_France/status/1721158279122784442","113398253","MdM_France","1567","2024-06-06 20:17:31.798666+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176742","result","111","0",,,,,,"Les équipes de @MdM_France vous attendent au @Gro_ndControl pour le dernier jour du #FestivaldesGrosMaux !   Au programme, le spectacle #Migrando de @CarlaBianchiC ainsi que 2 projections débat au sujet de la migration et de l’avortement.  Venez nombreux ! https://t.co/Ce4ORjJ0OR https://t.co/oZdbaQWS78","1721127726029963750","f","f","1","https://pbs.twimg.com/media/F-KsiisXkAAVtBw.jpg","photo","https://pbs.twimg.com/media/F-KsiisXkAAVtBw.jpg","https://pbs.twimg.com/media/F-KsiiuXAAAxIYr.jpg","photo","https://pbs.twimg.com/media/F-KsiiuXAAAxIYr.jpg","https://pbs.twimg.com/media/F-KsiioXEAACdkq.jpg","photo","https://pbs.twimg.com/media/F-KsiioXEAACdkq.jpg","https://pbs.twimg.com/media/F-KsiipWMAAQcMm.jpg","photo","https://pbs.twimg.com/media/F-KsiipWMAAQcMm.jpg","Médecins du Monde",,,"2023-11-05 11:30:01+00","0","2","1","https://twitter.com/MdM_France/status/1721127726029963750","113398253","MdM_France","1173","2024-06-06 20:17:32.28425+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176743","result","112","0",,,,,,"@Gro_ndControl @LuttiLutti_ 👏 Un grand bravo aux vainqueurs du concours d’écriture pour leurs mots qui résonnent en ce moment si fort.  Ainsi qu’à celles et ceux qui ont aujourd’hui porté leurs voix sur la scène du #FestivaldesGrosMaux.  Les textes primés bientôt sur notre site 👉 https://t.co/P8rhmqdOci https://t.co/t7hRDHPLBW","1720909891055808764","f","f","7","https://pbs.twimg.com/media/F-HmbCAXsAA7VKd.jpg","photo","https://pbs.twimg.com/media/F-HmbCAXsAA7VKd.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-04 21:04:25+00","0","1","1","https://twitter.com/MdM_France/status/1720909891055808764","113398253","MdM_France","1117","2024-06-06 20:17:32.692752+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176744","result","113","0",,,,,,"@Gro_ndControl 📣 C'est maintenant !  On vous retrouve au @Gro_ndControl pour la scène d'éloquence, animée par @LuttiLutti_ !   Les textes primés lors du concours d'écriture sont interprétés sur scène par des personnalités publiques, merci à eux!  Pour suivre en direct 👉https://t.co/TwC4CQx38F https://t.co/ZxjuEVJZud","1720875026474250677","f","f","3","https://pbs.twimg.com/media/F-HGtuuWcAA5S7n.jpg","photo","https://pbs.twimg.com/media/F-HGtuuWcAA5S7n.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-04 18:45:53+00","0","0","1","https://twitter.com/MdM_France/status/1720875026474250677","113398253","MdM_France","1491","2024-06-06 20:17:33.055437+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176745","result","114","0",,,,,,"@Gro_ndControl Table ronde #FestivaldesGrosMaux “Lutter contre les violences”  “Il y a un enjeu avec la déshumanisation. On le voit à #Gaza, en #Syrie, #Arménie… Le #DIH enfreint, les hôpitaux ciblés. Plus aucune règle n’est respectée, la #violence est banalisée.” -Joël Weiler, Pdt @MdM_France https://t.co/merYfHj443","1720813443370877193","f","f","0","https://pbs.twimg.com/media/F-GOtFzWEAAVLlh.jpg","photo","https://pbs.twimg.com/media/F-GOtFzWEAAVLlh.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-04 14:41:10+00","0","2","1","https://twitter.com/MdM_France/status/1720813443370877193","113398253","MdM_France","1118","2024-06-06 20:17:33.418255+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176746","result","115","0",,,,,,"Venez à notre #TableRonde !  À 15h, des professionnels du secteur &amp; des acteurs de @MdM_France discuteront ensemble de la lutte contre les violences comme enjeu majeur de #santé.  📍 @Gro_ndControl 🎫 Inscription gratuite https://t.co/Ce4ORjJ0OR https://t.co/t5LHbLHncb","1720800464382378101","f","f","2","https://pbs.twimg.com/media/F-GC5ugXsAAkYZh.jpg","photo","https://pbs.twimg.com/media/F-GC5ugXsAAkYZh.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-04 13:49:36+00","0","0","2","https://twitter.com/MdM_France/status/1720800464382378101","113398253","MdM_France","932","2024-06-06 20:17:33.849632+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176747","result","116","0",,,,,,"🟣 #LeFestivaldesGrosMaux, un festival d'#arturbain où des artistes engagés dénoncent les maux de notre société.  🎨 25 artistes se sont prêtés au jeu en associant peinture et sculpture avec #solidarité et dénonciation.  On vous amène à leur rencontre ! 👉 https://t.co/NniX7cCLrr https://t.co/uITfW4hRTK","1720788896500379925","f","f","2","https://pbs.twimg.com/ext_tw_video_thumb/1720788283293110273/pu/img/u31CuxCBQ4mUVTbw.jpg","video","https://video.twimg.com/ext_tw_video/1720788283293110273/pu/vid/avc1/320x568/C26oObF5M4I-csZh.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-11-04 13:03:38+00","0","0","1","https://twitter.com/MdM_France/status/1720788896500379925","113398253","MdM_France","815","2024-06-06 20:17:34.274748+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176748","result","117","0",,,,,,"@Gro_ndControl Nous vous attentons nombreux au #FestivalDesGrosMaux jour 2 !  Dès midi venez découvrir créations artistiques, tables rondes et scène d’éloquence animée par @LuttiLutti_ durant laquelle seront lus les textes primés par des personnalités publiques.  👉 https://t.co/Ce4ORjJ0OR https://t.co/pIhnlfwQDF","1720747541371756883","f","f","4","https://pbs.twimg.com/media/F-FSxHXXYAAKjcq.jpg","photo","https://pbs.twimg.com/media/F-FSxHXXYAAKjcq.jpg","https://pbs.twimg.com/media/F-FSxHXXwAAU4ga.jpg","photo","https://pbs.twimg.com/media/F-FSxHXXwAAU4ga.jpg","https://pbs.twimg.com/media/F-FSxHUXMAAuDPt.jpg","photo","https://pbs.twimg.com/media/F-FSxHUXMAAuDPt.jpg","https://pbs.twimg.com/media/F-FSxHVXAAADhay.jpg","photo","https://pbs.twimg.com/media/F-FSxHVXAAADhay.jpg","Médecins du Monde",,,"2023-11-04 10:19:18+00","0","1","1","https://twitter.com/MdM_France/status/1720747541371756883","113398253","MdM_France","1232","2024-06-06 20:17:34.674893+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176749","result","118","0",,,,,,"@Gro_ndControl #LeFestivalDesGrosMaux, un festival pour “énoncer ce qui doit être dénoncé”.  Inauguration par la présidente de @MdM_France Florence Rigal : “La liste des maux est malheureusement trop longues pour être exhaustive tandis que les mots nous manquent pour qualifier l’inqualifiable.” https://t.co/yTFYTgdJuy","1720511692637872209","f","f","8","https://pbs.twimg.com/media/F-B8Q4PWgAAWOBf.jpg","photo","https://pbs.twimg.com/media/F-B8Q4PWgAAWOBf.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-03 18:42:07+00","0","5","1","https://twitter.com/MdM_France/status/1720511692637872209","113398253","MdM_France","1245","2024-06-06 20:17:35.058666+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176750","result","119","0",,,,,,"@Gro_ndControl À l'occasion du #FestivalDesGrosMaux, 25 artistes ont réalisé des œuvres engagées que vous pourrez retrouver tout le week-end au @Gro_ndControl.   🖼️ Plusieurs œuvres sont réalisées en live, toutes sont disponibles à la vente au profit de @MdM_France ! 👇 https://t.co/079RMf1RNA https://t.co/fXyNH3l5sg","1720464786364707242","f","f","3","https://pbs.twimg.com/ext_tw_video_thumb/1720464713169899521/pu/img/s7_X6uJqXGwz7mxN.jpg","video","https://video.twimg.com/ext_tw_video/1720464713169899521/pu/vid/avc1/320x568/g_j5Nb23lgV95qXF.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-11-03 15:35:44+00","0","1","1","https://twitter.com/MdM_France/status/1720464786364707242","113398253","MdM_France","1089","2024-06-06 20:17:35.455564+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176751","result","120","0",,,,,,"#FestivalDesGrosMaux : venez à notre #TableRonde !  À 16h, des professionnels du secteur &amp; des acteurs de @MdM_France discuteront ensemble des leviers de mobilisation pour lutter contre les inégalités en #santé.  📍 @Gro_ndControl 🎫 Inscription gratuite https://t.co/Ce4ORjJ0OR https://t.co/CvE6YvUzuy","1720444356425920967","f","f","1","https://pbs.twimg.com/media/F-A_AgFXQAA6LLi.jpg","photo","https://pbs.twimg.com/media/F-A_AgFXQAA6LLi.jpg",,,,,,,,,,"Médecins du Monde",,,"2023-11-03 14:14:33+00","0","0","1","https://twitter.com/MdM_France/status/1720444356425920967","113398253","MdM_France","790","2024-06-06 20:17:35.874661+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176752","result","121","0",,,,,,"🟡 #LeFestivaldesGrosMaux au @Gro_ndControl, c'est parti !  On vous fait visiter ! #desmotssurdesmaux https://t.co/PG5sQmBAsx","1720444352051270093","f","f","2","https://pbs.twimg.com/ext_tw_video_thumb/1720443646451884033/pu/img/gRyHJ3imblhGFTF_.jpg","video","https://video.twimg.com/ext_tw_video/1720443646451884033/pu/vid/avc1/320x568/GaN-xga355C3ZwVJ.mp4?tag=12",,,,,,,,,,"Médecins du Monde",,,"2023-11-03 14:14:32+00","0","0","1","https://twitter.com/MdM_France/status/1720444352051270093","113398253","MdM_France","394","2024-06-06 20:17:42.38839+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176753","result","122","0",,,,,,"🎉 Le #FestivaldesGrosMaux c'est aujourd'hui !  Pour ce 1er jour, venez découvrir les œuvres d'artistes engagés en live &amp; participer à une table ronde pour mieux connaître nos actions.  La journée se terminera par concert &amp; DJset, on vous attend nombreux ! https://t.co/Ce4ORjJ0OR https://t.co/v4npib0aDg","1720401108177183036","f","f","12","https://pbs.twimg.com/media/F-AVV_OWsAAAhYj.jpg","photo","https://pbs.twimg.com/media/F-AVV_OWsAAAhYj.jpg","https://pbs.twimg.com/media/F-AVV_SWQAAcuhX.jpg","photo","https://pbs.twimg.com/media/F-AVV_SWQAAcuhX.jpg","https://pbs.twimg.com/media/F-AVV_cWEAAJQJc.jpg","photo","https://pbs.twimg.com/media/F-AVV_cWEAAJQJc.jpg","https://pbs.twimg.com/media/F-AVWAKXcAEE8Uw.jpg","photo","https://pbs.twimg.com/media/F-AVWAKXcAEE8Uw.jpg","Médecins du Monde",,,"2023-11-03 11:22:42+00","2","8","2","https://twitter.com/MdM_France/status/1720401108177183036","113398253","MdM_France","7671","2024-06-06 20:17:42.859138+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
"176754","result","123","1",,,,,,"🔴 Alors qu’une extrême violence s’abat sur #Gaza, de graves violations du droit international humanitaire sont commises en #Cisjordanie depuis le 7 octobre.  @MdM_France appelle de toute urgence à une intervention diplomatique pour protéger les civils. 👇 https://t.co/bDIOtxqN3j","1720388854157336968","f","f","374",,,,,,,,,,,,,"Médecins du Monde",,,"2023-11-03 10:34:00+00","6","376","10","https://twitter.com/MdM_France/status/1720388854157336968","113398253","MdM_France","23384","2024-06-06 20:17:43.282257+00","https://twitter.com/search?q=(from%3AMdM_France)%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=live"
